# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247099		0.22006413875
1.0		1.0		1.0		-1		247100		0.238020393195

#***************************************************************************
#
# original cross-section: 0.223943492603
#     scale variation: +8.86% -7.76%
#     central scheme variation: +13.7% -4.81e-09%
# PDF variation: +6.77% -6.77%
#
# dynamical scheme # 1 : 0.233386 +9.12% -7.95% # \sum ET
# dynamical scheme # 2 : 0.233386 +9.12% -7.95% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.254667 +9.65% -8.36% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.223943 +8.86% -7.76% # \sqrt{\hat s}
#***************************************************************************
